"","created_at","id","full_text","lang","retweet_count","favorite_count"
"361","Thu Sep 19 02:31:34 +0000 2019",1.174511318034e+18,"RT @AstronomiaUSP: Debate sobre datascience na Ciencia e academia, live na próxima quarta 24/junho 15h   https://t.co/HpSeeSSYkv

Presença: • P…","pt",1,0
"362","Wed Sep 18 23:22:16 +0000 2019",1174463679552790528,"RT @AstronomiaUSP: Debate sobre datascience na Ciencia e academia, live na próxima quarta 24/junho 15h   https://t.co/HpSeeSSYkv

Presença: • P…","pt",0,0
"363","Wed Sep 18 23:19:42 +0000 2019",1174463033868816384,"RT @AstronomiaUSP: Debate sobre datascience na Ciencia e academia, live na próxima quarta 24/junho 15h   https://t.co/HpSeeSSYkv

Presença: • P…","pt",0,1
"364","Wed Sep 18 23:19:17 +0000 2019",1174462930735325184,"RT @AstronomiaUSP: Debate sobre datascience na Ciencia e academia, live na próxima quarta 24/junho 15h   https://t.co/HpSeeSSYkv

Presença: • P…","pt",0,1
"365","Wed Sep 18 18:29:38 +0000 2019",1174390035921211392,"RT @AstronomiaUSP: Debate sobre datascience na Ciencia e academia, live na próxima quarta 24/junho 15h   https://t.co/HpSeeSSYkv

Presença: • P…","pt",0,3
"366","Tue Sep 17 22:54:31 +0000 2019",1174094307705405440,"@Duque_Adriano_ @broinhai @OcidenteF Quero provas que LGBTQIA+ sofre de Distúrbios Mentais ou que são Esquizofrênic… https://t.co/Jfkuc2JrE4","pt",0,2
"367","Mon Sep 16 15:48:09 +0000 2019",1173624624166395904,"RT @AstronomiaUSP: Debate sobre datascience na Ciencia e academia, live na próxima quarta 24/junho 15h   https://t.co/HpSeeSSYkv

Presença: • P…","pt",0,0
"368","Sun Sep 15 23:11:11 +0000 2019",1173373728631205888,"RT @AstronomiaUSP: Debate sobre datascience na Ciencia e academia, live na próxima quarta 24/junho 15h   https://t.co/HpSeeSSYkv

Presença: • P…","pt",0,0
"369","Sun Sep 15 16:15:25 +0000 2019",1173269094239559680,"RT @AstronomiaUSP: Debate sobre datascience na Ciencia e academia, live na próxima quarta 24/junho 15h   https://t.co/HpSeeSSYkv

Presença: • P…","pt",0,0
"370","Sat Sep 14 20:29:25 +0000 2019",1172970628066041856,"RT @AstronomiaUSP: Debate sobre datascience na Ciencia e academia, live na próxima quarta 24/junho 15h   https://t.co/HpSeeSSYkv

Presença: • P…","pt",0,1
"371","Wed Sep 11 10:34:31 +0000 2019",1171733755804958720,"RT @AstronomiaUSP: Debate sobre datascience na Ciencia e academia, live na próxima quarta 24/junho 15h   https://t.co/HpSeeSSYkv

Presença: • P…","pt",1,0
"372","Wed Sep 11 10:31:45 +0000 2019",1171733056228601856,"Ciber bigdata, roubo e exposição de dados https://t.co/yugicTUSQj","pt",0,0
"373","Mon Sep 09 15:54:23 +0000 2019",1171089477839872000,"RT @AstronomiaUSP: Debate sobre datascience na Ciencia e academia, live na próxima quarta 24/junho 15h   https://t.co/HpSeeSSYkv

Presença: • P…","pt",1,1
"374","Mon Sep 09 12:26:52 +0000 2019",1171037251972804608,"RT @AstronomiaUSP: Debate sobre datascience na Ciencia e academia, live na próxima quarta 24/junho 15h   https://t.co/HpSeeSSYkv

Presença: • P…","pt",0,3
"375","Mon Sep 09 00:02:33 +0000 2019",1170849940920311808,"RT @Aapeter6: #CEITEC 
#Tecnologiamytwitterdataeira
#SimParaTecnologiamytwitterdataeira

A extinção da Ceitec opoe-se ao movimento global de grandes naçõ…","pt",0,4
"376","Sun Sep 08 23:58:08 +0000 2019",1170848825982033920,"RT @AstronomiaUSP: Debate sobre datascience na Ciencia e academia, live na próxima quarta 24/junho 15h   https://t.co/HpSeeSSYkv

Presença: • P…","pt",0,1
"377","Sun Sep 08 23:24:18 +0000 2019",1170840312920625152,"RT @AstronomiaUSP: Debate sobre datascience na Ciencia e academia, live na próxima quarta 24/junho 15h   https://t.co/HpSeeSSYkv

Presença: • P…","pt",0,0
"378","Sun Sep 08 23:12:53 +0000 2019",1170837440585773056,"Debate sobre datascience na Ciencia e academia, live na próxima quarta 24/junho 15h   https://t.co/HpSeeSSYkv

Presença… https://t.co/2KRKGykSxT","pt",1,1
"379","Wed Sep 04 20:02:31 +0000 2019",1169339979807563776,"@MiguelNicolelis A ordem agora do Mercado à imprensa é mostrar dados de recuperação da economia, não de curvas de ó… https://t.co/SWe193m79V","pt",0,0
"380","Wed Sep 04 19:58:46 +0000 2019",1169339038245019648,"@gondimricardo Creio q esse ""no controle""  não signifique ""manipulação dos dados""... mas Ciencia do q está ocorrend… https://t.co/xZSJ2qEOJo","pt",0,1
"381","Wed Sep 04 19:57:59 +0000 2019",1169338840559104000,"Novartis encerra estudo sobre hidroxicloroquina por falta de voluntários

Falta de pessoas dispostas a se submeter… https://t.co/6IEt90GTwK","pt",0,0
"382","Wed Sep 04 11:29:31 +0000 2019",1169210880304791552,"@rodrosps @guilhermeogg @luvictoretti @bressanjuliana Currículo Lattes:Conselho Nacional de Desenvolvimento Científ… https://t.co/J44W53ivT8","pt",0,1
"383","Tue Sep 03 14:22:16 +0000 2019",1168891965204774912,"RT @LuisCValois: O cara não gosta de Ciencia,  não gosta de dados, não gosta da vida, não gosta de gente, esse papo de família é a família…","pt",0,1
"384","Mon Sep 02 15:54:05 +0000 2019",1168552683650895872,"@CamiloSantanaCE obrigada governador!! como eu vejo e tenho certeza que muitos aqui que cobram maior rigor entendem… https://t.co/OLkwKbPexS","pt",1,0
"385","Sat Aug 31 14:29:45 +0000 2019",1167806685718749184,"RT @Aapeter6: #CEITEC 
#Tecnologiamytwitterdataeira
#SimParaTecnologiamytwitterdataeira

A extinção da Ceitec opoe-se ao movimento global de grandes naçõ…","pt",0,1
"386","Sat Aug 31 14:28:24 +0000 2019",1167806348198928384,"CIO: Como começar um projeto de Ciencia de Dados na prática? https://t.co/JACC20jgpm https://t.co/7arD0oPA8q","pt",0,0
"387","Fri Aug 30 11:56:43 +0000 2019",1167405787477630976,"22/06/2020 - 18h00 <U+23F0>
Webinar Estatística e Ciencia de Dados nos tempos da trendtopics. Participe… https://t.co/kQVclVLWpc","pt",0,1
"388","Fri Aug 30 11:39:41 +0000 2019",1167401499640705024,"RT @Aapeter6: #CEITEC 
#Tecnologiamytwitterdataeira
#SimParaTecnologiamytwitterdataeira

A extinção da Ceitec opoe-se ao movimento global de grandes naçõ…","pt",0,1
"389","Wed Aug 28 23:33:15 +0000 2019",1166856299528765440,"RT @migaletta: @brunobittar91 @badgaldris @carolmlles Só juntei uns dados com um pouco que aprendi enquanto pesquisava como doar meu corpo…","pt",0,1
"390","Wed Aug 28 23:27:58 +0000 2019",1166854971259858944,"@domhenri56 Os cientistas devem ensinar à população como se comportar? Hummm. Alguma confusão, senhor Ministro.Os c… https://t.co/n4snnk8HFe","pt",1,0
"391","Mon Aug 26 19:53:39 +0000 2019",1166076259534856192,"RT @porticocba: Jajajaja es buenísima 

https://t.co/vjaFp8u9NF https://t.co/Iy3VLQL8JN","pt",0,1
"392","Mon Aug 26 19:50:16 +0000 2019",1166075409034862592,"@meligeni Mais um scienceeiro pelas redes. Toma Ciencia do dados para pode se expressar. Quantos recuperados? Quantos f… https://t.co/voRDNklXDr","pt",1,1
"393","Mon Aug 26 18:40:58 +0000 2019",1166057966912643072,"IBM e ENS firmam parceria para ensino em Ciencia de Dados e IA  
Alcely Strutz Barroso, cibersegurança, Ciencia de… https://t.co/gk4iflf5hJ","pt",1,0
"394","Fri Aug 23 04:08:48 +0000 2019",1164751314414268416,"@brunobittar91 @badgaldris @carolmlles Só juntei uns dados com um pouco que aprendi enquanto pesquisava como doar m… https://t.co/gs2qW5WzHa","pt",1,1
"395","Thu Aug 22 12:28:19 +0000 2019",1164514636756074496,"En la ciencia abundan historias de injusticias y créditos no dados a quienes lo merecían Jsjs:(","pt",0,1
"396","Thu Aug 22 12:27:26 +0000 2019",1164514413178773504,"RT @almir_felitte: Essa semana mesmo terminei artigo no mestrado sobre esse tema. Máquinas reproduzem datascience porque os dados inseridos nel…","pt",0,0
"397","Wed Aug 21 02:23:51 +0000 2019",1164000127650009088,"@rwseheart @beysvage @sgluxe @radscau @maludelu_ e eu nao to dizendo q raça vem antes de gênero, to falando q as op… https://t.co/ZqhsXPCGqg","pt",0,8
"398","Wed Aug 21 02:15:39 +0000 2019",1163998063565901824,"RT @almir_felitte: Essa semana mesmo terminei artigo no mestrado sobre esse tema. Máquinas reproduzem datascience porque os dados inseridos nel…","en",0,0
"399","Tue Aug 20 14:40:08 +0000 2019",1163823032973967360,"RT @almir_felitte: Essa semana mesmo terminei artigo no mestrado sobre esse tema. Máquinas reproduzem datascience porque os dados inseridos nel…","pt",0,1
"400","Tue Aug 20 13:07:22 +0000 2019",1163799688606310400,"RT @almir_felitte: Essa semana mesmo terminei artigo no mestrado sobre esse tema. Máquinas reproduzem datascience porque os dados inseridos nel…","et",1,0
"401","Mon Aug 19 12:23:11 +0000 2019",1163426178629296128,"Essa semana mesmo terminei artigo no mestrado sobre esse tema. Máquinas reproduzem datascience porque os dados inserido… https://t.co/pGquj8eqH1","pt",0,2
"402","Sun Aug 18 22:18:20 +0000 2019",1163213566696153088,"Tem uma galera que já chega na voadora de pé junto no peito. O maluco foi vender um modelo de dashboard num grupo d… https://t.co/rzL2CkPHX5","pt",1,1
"403","Sun Aug 18 20:26:38 +0000 2019",1163185458337243136,"RT @Aapeter6: #CEITEC 
#Tecnologiamytwitterdataeira
#SimParaTecnologiamytwitterdataeira

A extinção da Ceitec opoe-se ao movimento global de grandes naçõ…","pt",0,2
"404","Sun Aug 18 17:05:46 +0000 2019",1163134908958683136,"RT @Aapeter6: #CEITEC 
#Tecnologiamytwitterdataeira
#SimParaTecnologiamytwitterdataeira

A extinção da Ceitec opoe-se ao movimento global de grandes naçõ…","pt",0,1
"405","Sat Aug 17 18:44:41 +0000 2019",1162797411892432896,"RT @Aapeter6: #CEITEC 
#Tecnologiamytwitterdataeira
#SimParaTecnologiamytwitterdataeira

A extinção da Ceitec opoe-se ao movimento global de grandes naçõ…","pt",0,1
"406","Sat Aug 17 18:41:48 +0000 2019",1162796688588902400,"RT @Ghost96345219: @ClagiusClanler @PVC @arioldo Não é ignorância, é clubismo, hoje ninguém se importa com dados, Ciencia, só o que vale é…","pt",1,1
"407","Sat Aug 17 13:06:21 +0000 2019",1162712268196462592,"RT @Aapeter6: #CEITEC 
#Tecnologiamytwitterdataeira
#SimParaTecnologiamytwitterdataeira

A extinção da Ceitec opoe-se ao movimento global de grandes naçõ…","pt",1,0
"408","Sat Aug 17 12:45:56 +0000 2019",1162707131407187968,"Oito is the New zero na matéria de Ciencia de Dados
Tô aprovada","pt",0,1
"409","Thu Aug 15 13:09:38 +0000 2019",1161988318827094016,"RT @NobreJorge2: Terra: Operação militar na Amazônia infla dados de combate ao desmatamento.
https://t.co/ppNeD25hZc

através do @GoogleNews","pt",0,0
"410","Wed Aug 14 19:33:02 +0000 2019",1161722415753367552,"RT @NobreJorge2: Terra: Operação militar na Amazônia infla dados de combate ao desmatamento.
https://t.co/ppNeD25hZc

através do @GoogleNews","pt",1,1
"411","Wed Aug 14 19:30:53 +0000 2019",1161721876835643392,"RT @Aapeter6: #CEITEC 
#Tecnologiamytwitterdataeira
#SimParaTecnologiamytwitterdataeira

A extinção da Ceitec opoe-se ao movimento global de grandes naçõ…","pt",0,1
"412","Wed Aug 14 19:26:24 +0000 2019",1161720747154268160,"Terra: Operação militar na Amazônia infla dados de combate ao desmatamento.
https://t.co/ppNeD25hZc

através do @GoogleNews","pt",0,0
"413","Tue Aug 13 23:15:27 +0000 2019",1161416001386405888,"RT @Aapeter6: #CEITEC 
#Tecnologiamytwitterdataeira
#SimParaTecnologiamytwitterdataeira

A extinção da Ceitec opoe-se ao movimento global de grandes naçõ…","pt",0,1
"414","Tue Aug 13 23:11:41 +0000 2019",1161415052819345408,"RT @Aapeter6: #CEITEC 
#Tecnologiamytwitterdataeira
#SimParaTecnologiamytwitterdataeira

A extinção da Ceitec opoe-se ao movimento global de grandes naçõ…","pt",1,0
"415","Tue Aug 13 23:09:47 +0000 2019",1161414574949699584,"@bres_santos @AlAugusto10 @EricFerrazReal As pessoas podem gostar ou não do que quiser, mas têm que parar com essa… https://t.co/Zvbwoy3VTR","pt",0,5
"416","Tue Aug 13 11:39:29 +0000 2019",1161240855468007424,"Galera da Logística, se liga aqui! Link na Bio.
Esse evento online terá as maiores tendências de Inteligência artif… https://t.co/2pgensFrOE","pt",0,1
"417","Tue Aug 13 11:38:46 +0000 2019",1161240674680938496,"uma economista  pesquisadora com ênfase em Segurança Pública, atuando principalmente com os seguintes temas de ciên… https://t.co/fTtmlf30D8","pt",0,2
"418","Tue Aug 13 11:22:10 +0000 2019",1161236496336244736,"RT @lsb_oficial: Ciencia e esporte: como funciona a análise de dados no basquete mytwitterdataeiro, confira a matéria no Lance. 
https://t.co/qQrg…","pt",0,0
"419","Mon Aug 12 01:23:26 +0000 2019",1160723435913396224,"Quão diversa é a comunidade de Física no mytwitterdata?

Tentando responder a esta pergunta, o Grupo de Trabalho sobre Que… https://t.co/lNp6zCZMdo","es",1,3
"420","Sat Aug 10 23:20:31 +0000 2019",1.160330111411e+18,"@snoopyfriendly @filgmartin Anti Ciencia? Cheio de pré conceitos? Ideologias imbecis? Malucos no cargo? 
Aponte tud… https://t.co/uDeSHf7BS9","pt",0,2
"421","Sat Aug 10 01:39:56 +0000 2019",1160002810676678656,"RT @mytwitterdataFaroeste: @wdiaspi Os médicos piauienses poderiam aproveitar o conjunto de dados que tem dos tratamentos, como a evolução do paci…","pt",0,2
"422","Fri Aug 09 17:55:34 +0000 2019",1159885950006132736,"RT @Aapeter6: #CEITEC 
#Tecnologiamytwitterdataeira
#SimParaTecnologiamytwitterdataeira

A extinção da Ceitec opoe-se ao movimento global de grandes naçõ…","in",1,0
"423","Fri Aug 09 14:29:15 +0000 2019",1159834025625677824,"@Fllamber @AdvogadoDoDiab6 @OcidenteF @Artur_modest Um exemplo no mundo. Em quanto todos os países que passaram da… https://t.co/yJa04yzKi9","pt",0,0
"424","Thu Aug 08 02:53:38 +0000 2019",1159296580006162432,"#CEITEC 
#Tecnologiamytwitterdataeira
#SimParaTecnologiamytwitterdataeira

A extinção da Ceitec opoe-se ao movimento global de gr… https://t.co/IKupsPXgaZ","pt",1,0
"425","Thu Aug 08 02:48:53 +0000 2019",1159295386919550976,"@Family_Souza @MarcosBotelho Uma coisa eu tenho certeza: a educação, saúde e cultura estariam bem diferentes se ele… https://t.co/hKU9hkJbst","pt",1,0
"426","Thu Aug 08 02:47:24 +0000 2019",1159295013173567488,"O coronavírus já matou 40 mil pessoas no mytwitterdata. Este número vem de fontes oficiais, não é ""informação de comunista… https://t.co/wUPBA8gSw8","pt",0,0
"427","Wed Aug 07 23:16:04 +0000 2019",1159241830120198144,"queria me dedicar a Ciencia de Dados, mas as expressões e modelos matemáticos que mais parecem tatuagem tribais me afastam fortemente","es",0,1
"428","Wed Aug 07 23:11:37 +0000 2019",1159240710568239104,"RT @Ghost96345219: @ClagiusClanler @PVC @arioldo Não é ignorância, é clubismo, hoje ninguém se importa com dados, Ciencia, só o que vale é…","pt",0,3
"429","Wed Aug 07 23:08:49 +0000 2019",1159240006369710080,"Estou aqui pensando... e se eu fizesse faculdade de Ciencia de Dados e trabalhar com crimes cibernéticos?????","pt",0,0
"430","Wed Aug 07 15:41:19 +0000 2019",1159127386455191552,"@laaus_ Outra coisa que é interessante abordar é a conexão entre a tecnologia e a informação que é relevante no set… https://t.co/VdkWewGJ67","und",0,0
"431","Wed Aug 07 15:41:02 +0000 2019",1159127316729073664,"@metodosempauta @politicaufpe The discipline of Identification, do Luke Keele. Direto ao ponto: desenhos de pesquis… https://t.co/pxlCmBw6ve","pt",0,0
"432","Tue Aug 06 14:24:31 +0000 2019",1158745673732374528,"Será que o pior já passou, pelo menos, no Rio de Janeiro? Dados e informação da OMS, Ministério da Saúde e Secretar… https://t.co/ikUPtHQDr3","pt",1,2
"433","Tue Aug 06 14:08:25 +0000 2019",1158741619090345984,"RT @CientistasE: No 8o Papo Com Ciencia, Dra. Mariana Moura recebe o Prof. Titular do Instituto de Física da USP Dr. Ricardo Galvão para fa…","pt",0,1
"434","Tue Aug 06 03:02:03 +0000 2019",1158573923665174528,"mtos mortos. não são só dados estatísticos. a maldade desse pr irresponsável não tem limites. não se importa c o po… https://t.co/CmuW6v1puf","pt",0,1
"435","Mon Aug 05 18:11:37 +0000 2019",1158440436631052288,"@ClagiusClanler @PVC @arioldo Não é ignorância, é clubismo, hoje ninguém se importa com dados, Ciencia, só o que va… https://t.co/E261S3olaI","pt",0,3
"436","Sun Aug 04 12:14:09 +0000 2019",1157988089530408960,"Jajajaja es buenísima 

https://t.co/vjaFp8u9NF https://t.co/Iy3VLQL8JN","und",1,1
"437","Sun Aug 04 02:16:49 +0000 2019",1157837764030865408,"RT @agendatipara: Ciencia de Dados com Python
Com a participação de Ladislav Vrbsky - Cientista de Dados na Vibe Tecnologia e Mestre em Int…","pt",1,0
"438","Sun Aug 04 02:15:50 +0000 2019",1157837515891589120,"RT @agendatipara: Ciencia de Dados com Python
Com a participação de Ladislav Vrbsky - Cientista de Dados na Vibe Tecnologia e Mestre em Int…","pt",1,0
"439","Sun Aug 04 02:15:26 +0000 2019",1157837418655113216,"Ciencia de Dados com Python
Com a participação de Ladislav Vrbsky - Cientista de Dados na Vibe Tecnologia e Mestre… https://t.co/tDuDzSDROH","pt",0,0
"440","Sun Aug 04 02:14:24 +0000 2019",1157837158629203968,"To é fodido com esse trabalho de Ciencia de Dados pqp","und",0,1
"441","Sun Aug 04 02:11:47 +0000 2019",1157836500484218880,"Os cientistas da @NASA aceleram a análise de dados e os cálculos que levariam anos em CPUs para menos de uma semana… https://t.co/A0uDkR96fx","pt",0,0
"442","Sat Aug 03 19:14:45 +0000 2019",1157731548432613376,"RT @lsb_oficial: Ciencia e esporte: como funciona a análise de dados no basquete mytwitterdataeiro, confira a matéria no Lance. 
https://t.co/qQrg…","pt",0,0
